order_item_id,order_id,user_id,product_id,status,sale_price,created_at,shipped_at,returned_at
275,172,41158,271,Returned,40.28,2023-08-21 01:08:10.734209,2023-08-25 01:08:10.734209,2023-08-30 01:08:10.734209
276,173,37043,252,Returned,29.56,2023-08-21 17:42:57.059774,2023-08-24 17:42:57.059774,2023-08-31 17:42:57.059774
277,173,37043,48,Returned,18.27,2023-08-21 17:42:57.059774,2023-08-22 17:42:57.059774,2023-09-03 17:42:57.059774
278,173,37043,384,Returned,63.7,2023-08-21 17:42:57.059774,2023-08-24 17:42:57.059774,2023-09-03 17:42:57.059774
279,173,37043,215,Returned,11.28,2023-08-21 17:42:57.059774,2023-08-23 17:42:57.059774,2023-08-28 17:42:57.059774
280,174,46851,63,Returned,36.48,2023-08-22 21:56:29.798533,2023-08-23 21:56:29.798533,2023-09-02 21:56:29.798533
281,175,14599,492,Cancelled,55.64,2023-08-23 05:22:25.658127,,
282,175,14599,2,Cancelled,39.48,2023-08-23 05:22:25.658127,,
283,176,4442,315,Complete,57.49,2023-08-23 13:46:17.050650,2023-08-26 13:46:17.050650,
284,177,37644,284,Complete,33.1,2023-08-24 05:23:37.432744,2023-08-27 05:23:37.432744,
285,178,27136,75,Returned,64.25,2023-08-24 13:24:25.948984,2023-08-26 13:24:25.948984,2023-09-04 13:24:25.948984
286,179,10488,343,Shipped,8.75,2023-08-24 22:19:39.524794,2023-08-26 22:19:39.524794,
287,179,10488,161,Shipped,14.9,2023-08-24 22:19:39.524794,2023-08-26 22:19:39.524794,
288,179,10488,6,Shipped,13.83,2023-08-24 22:19:39.524794,2023-08-28 22:19:39.524794,
289,179,10488,150,Shipped,43.41,2023-08-24 22:19:39.524794,2023-08-25 22:19:39.524794,
290,180,41248,173,Complete,31.56,2023-08-25 12:03:09.220486,2023-08-29 12:03:09.220486,
291,180,41248,379,Complete,71.34,2023-08-25 12:03:09.220486,2023-08-26 12:03:09.220486,
292,181,29081,435,Complete,19.71,2023-08-25 18:26:18.668017,2023-08-28 18:26:18.668017,
293,182,14169,490,Shipped,22.52,2023-08-25 19:39:06.526776,2023-08-27 19:39:06.526776,
294,182,14169,263,Shipped,43.47,2023-08-25 19:39:06.526776,2023-08-28 19:39:06.526776,
295,182,14169,456,Shipped,21.24,2023-08-25 19:39:06.526776,2023-08-26 19:39:06.526776,
296,183,24479,73,Complete,30.32,2023-08-26 12:14:18.768280,2023-08-30 12:14:18.768280,
297,183,24479,77,Complete,51.7,2023-08-26 12:14:18.768280,2023-08-29 12:14:18.768280,
298,184,34452,353,Returned,31.86,2023-08-26 17:10:52.853321,2023-08-30 17:10:52.853321,2023-09-06 17:10:52.853321
299,185,1184,486,Complete,62.51,2023-08-27 21:18:43.458231,2023-08-29 21:18:43.458231,
300,186,26105,404,Complete,24.16,2023-08-28 02:51:33.761258,2023-08-29 02:51:33.761258,
301,186,26105,409,Complete,60.18,2023-08-28 02:51:33.761258,2023-08-31 02:51:33.761258,
302,187,36000,82,Complete,25.34,2023-08-28 06:07:46.343477,2023-08-31 06:07:46.343477,
303,188,29636,381,Complete,14.97,2023-08-30 02:50:38.172913,2023-09-03 02:50:38.172913,
304,189,23267,182,Complete,29.72,2023-08-30 11:40:21.292770,2023-09-01 11:40:21.292770,
305,189,23267,495,Complete,27.85,2023-08-30 11:40:21.292770,2023-08-31 11:40:21.292770,
306,190,30284,106,Complete,132.58,2023-08-31 00:47:59.810688,2023-09-04 00:47:59.810688,
307,191,5521,404,Complete,22.8,2023-08-31 14:29:52.922477,2023-09-02 14:29:52.922477,
308,191,5521,433,Complete,36.35,2023-08-31 14:29:52.922477,2023-09-04 14:29:52.922477,
309,192,42361,376,Shipped,28.07,2023-09-01 14:26:13.943191,2023-09-05 14:26:13.943191,
310,193,22455,215,Shipped,12.55,2023-09-02 03:11:52.750006,2023-09-05 03:11:52.750006,
311,194,10891,220,Returned,38.29,2023-09-02 20:38:52.010329,2023-09-04 20:38:52.010329,2023-09-09 20:38:52.010329
312,195,832,103,Complete,10.96,2023-09-03 00:08:57.900431,2023-09-04 00:08:57.900431,
313,196,20413,151,Returned,50.55,2023-09-03 18:17:08.578517,2023-09-07 18:17:08.578517,2023-09-11 18:17:08.578517
314,197,26933,323,Complete,19.44,2023-09-04 02:14:45.720274,2023-09-08 02:14:45.720274,
315,198,33438,259,Complete,32.14,2023-09-04 10:17:13.187575,2023-09-08 10:17:13.187575,
316,198,33438,439,Complete,35.28,2023-09-04 10:17:13.187575,2023-09-06 10:17:13.187575,
317,199,46674,1,Returned,16.07,2023-09-04 14:37:11.299768,2023-09-05 14:37:11.299768,2023-09-08 14:37:11.299768
318,199,46674,155,Returned,40.75,2023-09-04 14:37:11.299768,2023-09-07 14:37:11.299768,2023-09-21 14:37:11.299768
319,200,18936,210,Complete,9.57,2023-09-06 06:40:24.894301,2023-09-10 06:40:24.894301,
320,201,2905,137,Complete,23.13,2023-09-06 09:25:58.790643,2023-09-08 09:25:58.790643,
321,202,36620,244,Complete,46.93,2023-09-07 00:21:59.509721,2023-09-10 00:21:59.509721,
322,203,48139,42,Returned,74.57,2023-09-07 04:33:29.506086,2023-09-10 04:33:29.506086,2023-09-15 04:33:29.506086
323,203,48139,364,Returned,23.0,2023-09-07 04:33:29.506086,2023-09-08 04:33:29.506086,2023-09-15 04:33:29.506086
324,204,35278,77,Complete,49.32,2023-09-07 08:50:49.570581,2023-09-08 08:50:49.570581,
325,205,46000,186,Complete,23.02,2023-09-07 18:00:09.163113,2023-09-11 18:00:09.163113,
326,205,46000,305,Complete,74.37,2023-09-07 18:00:09.163113,2023-09-10 18:00:09.163113,
327,205,46000,143,Complete,125.57,2023-09-07 18:00:09.163113,2023-09-11 18:00:09.163113,
328,206,37197,477,Complete,107.64,2023-09-08 01:43:29.607368,2023-09-09 01:43:29.607368,
329,207,17776,48,Shipped,16.55,2023-09-08 11:33:28.274659,2023-09-09 11:33:28.274659,
330,208,15997,270,Complete,17.57,2023-09-08 12:06:43.779220,2023-09-11 12:06:43.779220,
331,208,15997,378,Complete,53.77,2023-09-08 12:06:43.779220,2023-09-12 12:06:43.779220,
332,208,15997,97,Complete,62.36,2023-09-08 12:06:43.779220,2023-09-09 12:06:43.779220,
333,209,22780,316,Complete,39.64,2023-09-09 12:09:46.911666,2023-09-11 12:09:46.911666,
334,210,4300,455,Processing,8.93,2023-09-09 12:42:20.887126,,
335,210,4300,2,Processing,41.79,2023-09-09 12:42:20.887126,,
336,211,7217,151,Returned,55.77,2023-09-09 19:30:16.942816,2023-09-12 19:30:16.942816,2023-09-18 19:30:16.942816
337,211,7217,395,Returned,40.47,2023-09-09 19:30:16.942816,2023-09-10 19:30:16.942816,2023-09-21 19:30:16.942816
338,211,7217,414,Returned,22.11,2023-09-09 19:30:16.942816,2023-09-11 19:30:16.942816,2023-09-22 19:30:16.942816
339,211,7217,185,Returned,52.05,2023-09-09 19:30:16.942816,2023-09-12 19:30:16.942816,2023-09-25 19:30:16.942816
340,212,32774,89,Complete,19.5,2023-09-10 08:01:33.700045,2023-09-12 08:01:33.700045,
341,213,10508,222,Returned,58.55,2023-09-11 01:37:38.622980,2023-09-12 01:37:38.622980,2023-09-16 01:37:38.622980
342,214,46082,72,Complete,31.96,2023-09-11 02:52:13.347255,2023-09-14 02:52:13.347255,
343,214,46082,379,Complete,69.24,2023-09-11 02:52:13.347255,2023-09-14 02:52:13.347255,
344,215,3150,238,Complete,57.53,2023-09-11 03:12:04.924529,2023-09-15 03:12:04.924529,
345,215,3150,127,Complete,20.62,2023-09-11 03:12:04.924529,2023-09-12 03:12:04.924529,
346,216,35251,225,Shipped,13.8,2023-09-11 10:08:53.285432,2023-09-13 10:08:53.285432,
347,216,35251,17,Shipped,17.28,2023-09-11 10:08:53.285432,2023-09-15 10:08:53.285432,
348,216,35251,182,Shipped,29.82,2023-09-11 10:08:53.285432,2023-09-14 10:08:53.285432,
349,216,35251,148,Shipped,10.79,2023-09-11 10:08:53.285432,2023-09-15 10:08:53.285432,
350,217,27088,249,Complete,59.07,2023-09-11 20:42:43.657826,2023-09-14 20:42:43.657826,
351,217,27088,182,Complete,29.4,2023-09-11 20:42:43.657826,2023-09-14 20:42:43.657826,
352,218,19680,70,Shipped,30.29,2023-09-11 23:34:08.782665,2023-09-12 23:34:08.782665,
353,219,32309,130,Complete,78.59,2023-09-12 01:25:06.932963,2023-09-15 01:25:06.932963,
354,219,32309,186,Complete,23.08,2023-09-12 01:25:06.932963,2023-09-15 01:25:06.932963,
355,220,47847,232,Complete,21.62,2023-09-12 03:44:21.408777,2023-09-15 03:44:21.408777,
356,221,44311,288,Complete,88.05,2023-09-12 04:30:10.609898,2023-09-16 04:30:10.609898,
357,221,44311,306,Complete,61.27,2023-09-12 04:30:10.609898,2023-09-14 04:30:10.609898,
358,222,7460,378,Complete,53.8,2023-09-14 05:01:19.195603,2023-09-17 05:01:19.195603,
359,223,63,125,Returned,12.23,2023-09-14 16:34:41.226614,2023-09-15 16:34:41.226614,2023-09-28 16:34:41.226614
360,223,63,51,Returned,101.64,2023-09-14 16:34:41.226614,2023-09-15 16:34:41.226614,2023-09-22 16:34:41.226614
361,223,63,222,Returned,60.95,2023-09-14 16:34:41.226614,2023-09-18 16:34:41.226614,2023-09-24 16:34:41.226614
362,224,15483,413,Processing,11.77,2023-09-16 07:38:46.199716,,
363,224,15483,208,Processing,82.88,2023-09-16 07:38:46.199716,,
364,224,15483,453,Processing,16.09,2023-09-16 07:38:46.199716,,
365,225,46243,155,Complete,43.51,2023-09-16 19:28:56.784603,2023-09-20 19:28:56.784603,
366,226,46680,262,Complete,9.39,2023-09-17 15:47:49.412837,2023-09-20 15:47:49.412837,
367,226,46680,192,Complete,8.86,2023-09-17 15:47:49.412837,2023-09-18 15:47:49.412837,
368,227,20256,370,Complete,78.98,2023-09-17 17:05:57.185432,2023-09-21 17:05:57.185432,
369,228,20329,365,Complete,51.63,2023-09-18 11:20:42.196910,2023-09-21 11:20:42.196910,
370,228,20329,438,Complete,22.88,2023-09-18 11:20:42.196910,2023-09-20 11:20:42.196910,
371,228,20329,499,Complete,69.86,2023-09-18 11:20:42.196910,2023-09-21 11:20:42.196910,
372,229,12443,374,Complete,27.63,2023-09-18 18:47:49.965578,2023-09-22 18:47:49.965578,
373,229,12443,498,Complete,48.2,2023-09-18 18:47:49.965578,2023-09-22 18:47:49.965578,
374,230,34609,327,Processing,29.05,2023-09-18 23:22:36.886161,,
375,231,25410,242,Complete,170.34,2023-09-19 12:42:13.398851,2023-09-23 12:42:13.398851,
376,231,25410,367,Complete,15.06,2023-09-19 12:42:13.398851,2023-09-23 12:42:13.398851,
377,232,37593,75,Complete,66.64,2023-09-20 02:06:58.417527,2023-09-24 02:06:58.417527,
378,233,17837,485,Complete,58.52,2023-09-20 04:20:22.279202,2023-09-21 04:20:22.279202,
379,234,7798,423,Returned,13.04,2023-09-20 20:31:43.800098,2023-09-21 20:31:43.800098,2023-09-28 20:31:43.800098
380,235,9208,368,Complete,30.43,2023-09-22 00:15:13.074893,2023-09-25 00:15:13.074893,
381,236,4525,248,Returned,48.02,2023-09-22 03:11:39.949276,2023-09-25 03:11:39.949276,2023-09-28 03:11:39.949276
382,236,4525,492,Returned,54.21,2023-09-22 03:11:39.949276,2023-09-26 03:11:39.949276,2023-10-07 03:11:39.949276
383,237,42055,402,Complete,40.25,2023-09-23 14:31:30.055484,2023-09-25 14:31:30.055484,
384,238,42603,4,Complete,25.88,2023-09-24 17:38:35.555255,2023-09-25 17:38:35.555255,
385,239,45115,390,Returned,30.87,2023-09-24 22:56:04.374778,2023-09-25 22:56:04.374778,2023-10-03 22:56:04.374778
386,240,3524,118,Shipped,17.54,2023-09-25 04:03:22.807689,2023-09-29 04:03:22.807689,
387,241,28632,64,Shipped,17.41,2023-09-25 04:24:10.374585,2023-09-27 04:24:10.374585,
388,241,28632,313,Shipped,30.82,2023-09-25 04:24:10.374585,2023-09-28 04:24:10.374585,
389,242,32835,243,Complete,104.13,2023-09-26 08:34:00.052607,2023-09-27 08:34:00.052607,
390,243,7237,339,Complete,44.39,2023-09-26 08:59:29.864921,2023-09-28 08:59:29.864921,
391,244,40566,302,Complete,67.92,2023-09-27 11:17:30.536543,2023-10-01 11:17:30.536543,
392,244,40566,68,Complete,39.19,2023-09-27 11:17:30.536543,2023-10-01 11:17:30.536543,
393,244,40566,37,Complete,72.75,2023-09-27 11:17:30.536543,2023-09-29 11:17:30.536543,
394,245,31518,77,Returned,51.79,2023-09-27 15:16:23.513028,2023-09-29 15:16:23.513028,2023-10-12 15:16:23.513028
395,246,146,442,Complete,43.89,2023-09-28 00:10:52.930218,2023-09-29 00:10:52.930218,
396,246,146,155,Complete,38.25,2023-09-28 00:10:52.930218,2023-09-29 00:10:52.930218,
397,246,146,191,Complete,81.81,2023-09-28 00:10:52.930218,2023-10-02 00:10:52.930218,
398,247,16940,37,Cancelled,69.24,2023-09-28 04:57:02.788426,,
399,247,16940,463,Cancelled,32.26,2023-09-28 04:57:02.788426,,
400,248,40122,305,Complete,76.05,2023-09-28 07:15:51.458887,2023-09-30 07:15:51.458887,
401,248,40122,428,Complete,66.94,2023-09-28 07:15:51.458887,2023-09-30 07:15:51.458887,
402,248,40122,202,Complete,23.96,2023-09-28 07:15:51.458887,2023-10-02 07:15:51.458887,
403,248,40122,213,Complete,24.42,2023-09-28 07:15:51.458887,2023-10-01 07:15:51.458887,
404,249,26518,94,Complete,24.76,2023-09-28 18:01:38.915560,2023-10-01 18:01:38.915560,
405,249,26518,3,Complete,22.77,2023-09-28 18:01:38.915560,2023-10-02 18:01:38.915560,
406,250,40832,71,Processing,13.7,2023-09-29 18:36:36.385527,,
407,251,47375,492,Complete,50.12,2023-09-29 19:46:50.340837,2023-09-30 19:46:50.340837,
408,252,49142,217,Returned,35.2,2023-09-30 17:21:34.715084,2023-10-01 17:21:34.715084,2023-10-09 17:21:34.715084
409,252,49142,255,Returned,19.01,2023-09-30 17:21:34.715084,2023-10-03 17:21:34.715084,2023-10-17 17:21:34.715084
410,253,44866,148,Processing,12.26,2023-10-01 19:43:55.069251,,
411,253,44866,464,Processing,18.8,2023-10-01 19:43:55.069251,,
412,254,46166,190,Complete,18.45,2023-10-02 03:29:27.278171,2023-10-04 03:29:27.278171,
413,255,16209,259,Returned,33.99,2023-10-02 08:34:32.228459,2023-10-04 08:34:32.228459,2023-10-07 08:34:32.228459
414,256,13510,273,Complete,13.32,2023-10-03 03:34:53.650528,2023-10-07 03:34:53.650528,
415,256,13510,306,Complete,63.75,2023-10-03 03:34:53.650528,2023-10-04 03:34:53.650528,
416,257,40497,166,Returned,39.46,2023-10-03 15:02:28.691335,2023-10-06 15:02:28.691335,2023-10-20 15:02:28.691335
417,257,40497,350,Returned,48.13,2023-10-03 15:02:28.691335,2023-10-05 15:02:28.691335,2023-10-12 15:02:28.691335
418,258,20664,208,Returned,82.4,2023-10-03 23:02:41.091060,2023-10-05 23:02:41.091060,2023-10-09 23:02:41.091060
419,259,34799,415,Complete,81.32,2023-10-04 05:36:09.009826,2023-10-05 05:36:09.009826,
420,260,33112,117,Complete,12.09,2023-10-04 08:45:56.157779,2023-10-05 08:45:56.157779,
421,261,35526,246,Returned,97.87,2023-10-04 14:44:39.273746,2023-10-06 14:44:39.273746,2023-10-15 14:44:39.273746
422,262,19429,405,Complete,19.11,2023-10-04 20:27:48.368924,2023-10-06 20:27:48.368924,
423,262,19429,202,Complete,24.77,2023-10-04 20:27:48.368924,2023-10-08 20:27:48.368924,
424,263,26760,141,Returned,36.28,2023-10-05 05:19:17.819562,2023-10-08 05:19:17.819562,2023-10-20 05:19:17.819562
425,263,26760,465,Returned,9.91,2023-10-05 05:19:17.819562,2023-10-08 05:19:17.819562,2023-10-18 05:19:17.819562
426,264,45928,383,Complete,24.17,2023-10-05 21:00:27.417838,2023-10-07 21:00:27.417838,
427,265,4822,190,Processing,17.23,2023-10-06 19:52:52.429399,,
428,265,4822,169,Processing,12.62,2023-10-06 19:52:52.429399,,
429,266,43912,179,Processing,24.72,2023-10-07 06:55:39.114930,,
430,267,12004,354,Returned,34.71,2023-10-07 07:38:18.174759,2023-10-08 07:38:18.174759,2023-10-14 07:38:18.174759
431,268,6407,163,Returned,41.81,2023-10-07 11:55:49.248439,2023-10-11 11:55:49.248439,2023-10-22 11:55:49.248439
432,269,21615,240,Shipped,55.7,2023-10-08 03:12:47.855641,2023-10-09 03:12:47.855641,
433,269,21615,254,Shipped,31.96,2023-10-08 03:12:47.855641,2023-10-11 03:12:47.855641,
434,269,21615,138,Shipped,34.9,2023-10-08 03:12:47.855641,2023-10-09 03:12:47.855641,
435,270,47940,384,Complete,65.13,2023-10-08 11:32:33.906798,2023-10-09 11:32:33.906798,
436,271,27650,230,Complete,67.28,2023-10-08 20:58:06.080536,2023-10-12 20:58:06.080536,
437,272,15715,191,Processing,82.24,2023-10-09 05:07:28.631221,,
438,273,48458,48,Complete,16.61,2023-10-09 09:51:42.174287,2023-10-11 09:51:42.174287,
439,274,17797,102,Cancelled,107.36,2023-10-09 10:43:32.504859,,
440,274,17797,256,Cancelled,45.36,2023-10-09 10:43:32.504859,,
441,274,17797,63,Cancelled,34.71,2023-10-09 10:43:32.504859,,
442,274,17797,21,Cancelled,46.12,2023-10-09 10:43:32.504859,,
443,275,22031,163,Complete,39.45,2023-10-10 04:39:20.199021,2023-10-11 04:39:20.199021,
444,276,37046,412,Complete,117.58,2023-10-12 01:24:38.806500,2023-10-16 01:24:38.806500,
445,277,43800,322,Returned,11.79,2023-10-12 09:58:25.599172,2023-10-13 09:58:25.599172,2023-10-24 09:58:25.599172
446,278,49127,277,Cancelled,11.15,2023-10-12 10:41:05.202329,,
447,279,2755,32,Complete,53.69,2023-10-13 08:16:08.006471,2023-10-17 08:16:08.006471,
448,280,30006,431,Returned,32.41,2023-10-13 13:23:37.088367,2023-10-15 13:23:37.088367,2023-10-20 13:23:37.088367
449,280,30006,360,Returned,44.35,2023-10-13 13:23:37.088367,2023-10-17 13:23:37.088367,2023-10-20 13:23:37.088367
450,281,2769,413,Returned,12.35,2023-10-16 11:30:03.903003,2023-10-19 11:30:03.903003,2023-10-28 11:30:03.903003
451,281,2769,436,Returned,41.48,2023-10-16 11:30:03.903003,2023-10-20 11:30:03.903003,2023-10-23 11:30:03.903003
452,282,10625,329,Complete,71.92,2023-10-17 07:26:38.469503,2023-10-21 07:26:38.469503,
453,283,11042,499,Complete,78.09,2023-10-18 12:17:26.578591,2023-10-20 12:17:26.578591,
454,284,9586,174,Complete,54.69,2023-10-19 00:39:37.131333,2023-10-20 00:39:37.131333,
455,285,49463,110,Complete,113.22,2023-10-20 09:56:01.624161,2023-10-23 09:56:01.624161,
456,286,47502,79,Returned,63.85,2023-10-20 12:53:26.680895,2023-10-21 12:53:26.680895,2023-10-29 12:53:26.680895
457,286,47502,419,Returned,8.6,2023-10-20 12:53:26.680895,2023-10-21 12:53:26.680895,2023-10-28 12:53:26.680895
458,287,39357,203,Complete,9.41,2023-10-20 18:18:35.392365,2023-10-23 18:18:35.392365,
459,288,33781,304,Returned,27.93,2023-10-20 20:28:44.908169,2023-10-24 20:28:44.908169,2023-11-01 20:28:44.908169
460,288,33781,363,Returned,44.08,2023-10-20 20:28:44.908169,2023-10-21 20:28:44.908169,2023-10-27 20:28:44.908169
461,288,33781,48,Returned,16.33,2023-10-20 20:28:44.908169,2023-10-23 20:28:44.908169,2023-10-26 20:28:44.908169
462,289,45311,133,Complete,72.93,2023-10-20 23:12:13.527194,2023-10-24 23:12:13.527194,
463,289,45311,121,Complete,24.85,2023-10-20 23:12:13.527194,2023-10-21 23:12:13.527194,
464,290,1086,51,Complete,89.12,2023-10-21 06:05:09.940636,2023-10-25 06:05:09.940636,
465,290,1086,231,Complete,18.89,2023-10-21 06:05:09.940636,2023-10-25 06:05:09.940636,
466,290,1086,164,Complete,113.44,2023-10-21 06:05:09.940636,2023-10-25 06:05:09.940636,
467,291,10799,403,Shipped,17.25,2023-10-21 09:56:21.700589,2023-10-23 09:56:21.700589,
468,291,10799,154,Shipped,27.24,2023-10-21 09:56:21.700589,2023-10-23 09:56:21.700589,
469,291,10799,448,Shipped,18.28,2023-10-21 09:56:21.700589,2023-10-25 09:56:21.700589,
470,291,10799,336,Shipped,20.78,2023-10-21 09:56:21.700589,2023-10-22 09:56:21.700589,
471,292,18743,155,Complete,41.39,2023-10-21 12:14:23.428147,2023-10-24 12:14:23.428147,
472,293,16041,312,Complete,45.34,2023-10-21 17:30:34.209273,2023-10-22 17:30:34.209273,
473,293,16041,199,Complete,11.36,2023-10-21 17:30:34.209273,2023-10-22 17:30:34.209273,
474,294,43872,44,Returned,19.95,2023-10-21 23:11:27.150203,2023-10-25 23:11:27.150203,2023-10-28 23:11:27.150203
475,295,10604,456,Complete,20.71,2023-10-23 11:03:45.108712,2023-10-27 11:03:45.108712,
476,296,12548,37,Complete,73.55,2023-10-23 22:55:49.222611,2023-10-27 22:55:49.222611,
477,296,12548,68,Complete,39.88,2023-10-23 22:55:49.222611,2023-10-26 22:55:49.222611,
478,297,12587,8,Shipped,46.68,2023-10-24 19:20:54.227741,2023-10-25 19:20:54.227741,
479,298,1943,250,Complete,9.22,2023-10-24 21:02:41.551598,2023-10-27 21:02:41.551598,
480,298,1943,438,Complete,23.54,2023-10-24 21:02:41.551598,2023-10-26 21:02:41.551598,
481,299,35741,34,Returned,70.03,2023-10-24 23:54:39.450359,2023-10-25 23:54:39.450359,2023-11-06 23:54:39.450359
482,300,27276,148,Complete,11.94,2023-10-25 06:05:38.909041,2023-10-26 06:05:38.909041,
483,301,39402,434,Complete,43.16,2023-10-26 07:02:43.158057,2023-10-30 07:02:43.158057,
484,301,39402,308,Complete,33.74,2023-10-26 07:02:43.158057,2023-10-28 07:02:43.158057,
485,301,39402,469,Complete,35.04,2023-10-26 07:02:43.158057,2023-10-27 07:02:43.158057,
486,302,36892,317,Complete,51.35,2023-10-26 16:47:20.147229,2023-10-29 16:47:20.147229,
487,302,36892,452,Complete,13.41,2023-10-26 16:47:20.147229,2023-10-30 16:47:20.147229,
488,303,22615,301,Complete,11.65,2023-10-27 03:54:31.583915,2023-10-28 03:54:31.583915,
489,304,7374,310,Complete,30.0,2023-10-28 01:53:29.917781,2023-11-01 01:53:29.917781,
490,305,20080,18,Complete,13.57,2023-10-28 07:12:11.334292,2023-10-30 07:12:11.334292,
491,306,42308,443,Complete,19.96,2023-10-29 11:12:56.896626,2023-10-30 11:12:56.896626,
492,306,42308,441,Complete,36.24,2023-10-29 11:12:56.896626,2023-10-30 11:12:56.896626,
493,307,46371,414,Complete,24.39,2023-10-29 18:38:54.139561,2023-11-01 18:38:54.139561,
494,308,32615,450,Processing,30.94,2023-10-31 12:59:00.934141,,
495,309,34845,220,Returned,35.6,2023-11-02 13:59:30.573179,2023-11-04 13:59:30.573179,2023-11-14 13:59:30.573179
496,310,49160,277,Cancelled,11.23,2023-11-02 17:27:44.318047,,
497,311,46871,139,Complete,48.73,2023-11-02 21:42:45.786101,2023-11-04 21:42:45.786101,
498,312,12981,436,Complete,42.76,2023-11-03 01:58:02.312599,2023-11-05 01:58:02.312599,
499,313,14157,73,Complete,30.47,2023-11-03 04:09:16.770643,2023-11-06 04:09:16.770643,
500,314,4782,51,Complete,101.68,2023-11-03 06:14:13.635680,2023-11-07 06:14:13.635680,
501,314,4782,75,Complete,58.5,2023-11-03 06:14:13.635680,2023-11-07 06:14:13.635680,
502,314,4782,362,Complete,56.64,2023-11-03 06:14:13.635680,2023-11-06 06:14:13.635680,
503,315,18684,451,Complete,16.75,2023-11-03 06:32:02.981375,2023-11-04 06:32:02.981375,
504,315,18684,168,Complete,54.41,2023-11-03 06:32:02.981375,2023-11-04 06:32:02.981375,
505,316,47082,319,Returned,25.77,2023-11-03 09:45:20.543573,2023-11-06 09:45:20.543573,2023-11-15 09:45:20.543573
